,Updated,Commercial Flow,Travellers Flow
293,2014-03-24 19:49 ADT,0,0
294,2014-03-24 19:06 ADT,0,0
295,2014-03-24 17:48 ADT,0,0
296,2014-03-24 16:50 ADT,0,0
297,2014-03-24 15:57 ADT,0,0
298,2014-03-24 14:47 ADT,0,0
299,2014-03-24 14:02 ADT,0,0
300,2014-03-24 13:02 ADT,0,0
301,2014-03-24 11:47 ADT,0,0
302,2014-03-24 10:54 ADT,0,0
303,2014-03-24 09:57 ADT,0,0
304,2014-03-24 09:01 ADT,0,0
305,2014-03-24 08:01 ADT,0,0
306,2014-03-24 06:48 ADT,0,0
307,2014-03-24 06:01 ADT,0,0
308,2014-03-24 04:56 ADT,0,0
309,2014-03-24 04:00 ADT,0,0
310,2014-03-24 03:00 ADT,0,0
311,2014-03-24 02:06 ADT,0,0
312,2014-03-24 02:00 ADT,0,0
313,2014-03-24 01:07 ADT,0,0
314,2014-03-24 00:56 ADT,0,0
315,2014-03-24 00:00 ADT,0,0
316,2014-03-23 22:59 ADT,0,0
317,2014-03-23 22:03 ADT,0,0
318,2014-03-23 21:01 ADT,0,0
319,2014-03-23 19:59 ADT,0,0
320,2014-03-23 19:00 ADT,0,0
321,2014-03-23 18:59 ADT,0,0
322,2014-03-23 18:00 ADT,0,0
323,2014-03-23 17:03 ADT,0,10
324,2014-03-23 16:01 ADT,0,0
325,2014-03-23 14:57 ADT,0,10
326,2014-03-23 14:00 ADT,0,20
327,2014-03-23 13:58 ADT,0,20
328,2014-03-23 12:48 ADT,0,10
329,2014-03-23 11:45 ADT,0,0
330,2014-03-23 10:55 ADT,0,0
331,2014-03-23 09:56 ADT,0,0
332,2014-03-23 08:48 ADT,0,0
333,2014-03-23 07:47 ADT,0,0
334,2014-03-23 06:53 ADT,0,0
335,2014-03-23 06:09 ADT,0,0
336,2014-03-23 05:00 ADT,0,0
337,2014-03-23 04:00 ADT,0,0
338,2014-03-23 02:57 ADT,0,0
339,2014-03-23 01:54 ADT,0,0
340,2014-03-23 00:46 ADT,0,0
341,2014-03-22 23:48 ADT,0,0
342,2014-03-22 22:46 ADT,0,0
343,2014-03-22 22:03 ADT,0,0
344,2014-03-22 20:56 ADT,0,0
345,2014-03-22 19:58 ADT,0,0
346,2014-03-22 18:50 ADT,0,0
347,2014-03-22 18:09 ADT,0,10
348,2014-03-22 17:51 ADT,0,0
349,2014-03-22 17:50 ADT,0,0
350,2014-03-22 16:00 ADT,0,20
351,2014-03-22 14:56 ADT,0,20
352,2014-03-22 14:00 ADT,0,20
353,2014-03-22 12:47 ADT,0,20
354,2014-03-22 12:00 ADT,0,10
355,2014-03-22 11:29 ADT,0,0
356,2014-03-22 10:54 ADT,0,10
357,2014-03-22 09:59 ADT,0,0
358,2014-03-22 08:47 ADT,0,0
359,2014-03-22 07:47 ADT,0,0
360,2014-03-22 06:57 ADT,0,0
361,2014-03-22 05:50 ADT,0,0
362,2014-03-22 05:04 ADT,0,0
363,2014-03-22 04:09 ADT,0,0
364,2014-03-22 03:07 ADT,0,0
365,2014-03-22 02:03 ADT,0,0
366,2014-03-22 02:03 ADT,0,0
367,2014-03-22 00:02 ADT,0,0
368,2014-03-21 23:02 ADT,0,0
369,2014-03-21 22:02 ADT,0,0
370,2014-03-21 21:04 ADT,0,0
371,2014-03-21 20:04 ADT,0,20
372,2014-03-21 18:45 ADT,0,10
373,2014-03-21 18:11 ADT,0,10
374,2014-03-21 16:57 ADT,0,0
375,2014-03-21 16:02 ADT,0,0
376,2014-03-21 14:59 ADT,0,10
377,2014-03-21 14:01 ADT,0,10
378,2014-03-21 13:02 ADT,0,0
379,2014-03-21 12:01 ADT,0,0
380,2014-03-21 10:59 ADT,0,0
381,2014-03-21 09:52 ADT,0,0
382,2014-03-21 09:01 ADT,0,0
383,2014-03-21 08:01 ADT,0,0
384,2014-03-21 07:01 ADT,0,0
385,2014-03-21 06:01 ADT,0,0
386,2014-03-21 05:01 ADT,0,0
387,2014-03-21 04:01 ADT,0,0
388,2014-03-21 02:50 ADT,0,0
389,2014-03-21 02:00 ADT,0,0
390,2014-03-21 01:52 ADT,0,0
391,2014-03-21 00:58 ADT,0,0
392,2014-03-20 23:49 ADT,0,0
393,2014-03-20 23:00 ADT,0,0
394,2014-03-20 22:00 ADT,0,0
395,2014-03-20 20:54 ADT,0,0
396,2014-03-20 19:56 ADT,0,10
397,2014-03-20 18:49 ADT,0,10
398,2014-03-20 18:03 ADT,0,0
399,2014-03-20 17:02 ADT,0,0
400,2014-03-20 16:00 ADT,0,0
401,2014-03-20 14:59 ADT,0,0
402,2014-03-20 13:51 ADT,0,0
403,2014-03-20 12:46 ADT,0,0
404,2014-03-20 12:00 ADT,0,0
405,2014-03-20 11:59 ADT,0,0
406,2014-03-20 10:00 ADT,0,10
407,2014-03-20 09:05 ADT,0,0
408,2014-03-20 08:57 ADT,0,0
409,2014-03-20 07:45 ADT,0,0
410,2014-03-20 06:58 ADT,0,0
411,2014-03-20 06:03 ADT,0,0
412,2014-03-20 05:03 ADT,0,0
413,2014-03-20 04:01 ADT,0,0
414,2014-03-20 03:03 ADT,0,0
415,2014-03-20 02:03 ADT,0,0
416,2014-03-20 01:04 ADT,0,0
417,2014-03-20 00:04 ADT,0,0
418,2014-03-19 23:04 ADT,0,0
419,2014-03-19 22:01 ADT,0,0
420,2014-03-19 21:01 ADT,0,0
421,2014-03-19 20:17 ADT,0,0
422,2014-03-19 20:17 ADT,0,0
423,2014-03-19 19:25 ADT,0,0
424,2014-03-19 19:25 ADT,0,0
425,2014-03-19 19:25 ADT,0,0
426,2014-03-19 18:00 ADT,0,0
427,2014-03-19 18:00 ADT,0,0
428,2014-03-19 18:00 ADT,0,0
429,2014-03-19 15:58 ADT,0,0
430,2014-03-19 14:49 ADT,0,0
431,2014-03-19 13:56 ADT,0,0
432,2014-03-19 12:47 ADT,0,0
433,2014-03-19 11:48 ADT,0,0
434,2014-03-19 10:50 ADT,0,0
435,2014-03-19 09:46 ADT,0,0
436,2014-03-19 08:59 ADT,0,0
437,2014-03-19 07:58 ADT,0,0
438,2014-03-19 07:04 ADT,0,0
439,2014-03-19 05:54 ADT,0,0
440,2014-03-19 05:01 ADT,0,0
441,2014-03-19 04:01 ADT,0,0
442,2014-03-19 02:59 ADT,0,0
443,2014-03-19 01:57 ADT,0,0
444,2014-03-19 01:00 ADT,0,0
445,2014-03-19 00:01 ADT,0,0
446,2014-03-18 23:01 ADT,0,0
447,2014-03-18 22:01 ADT,0,0
448,2014-03-18 20:51 ADT,0,0
449,2014-03-18 19:57 ADT,0,0
450,2014-03-18 19:05 ADT,0,10
451,2014-03-18 17:54 ADT,0,0
452,2014-03-18 16:51 ADT,0,0
453,2014-03-18 15:49 ADT,0,0
454,2014-03-18 14:49 ADT,0,0
455,2014-03-18 13:47 ADT,0,0
456,2014-03-18 13:09 ADT,0,0
457,2014-03-18 12:57 ADT,0,0
458,2014-03-18 11:47 ADT,0,10
459,2014-03-18 10:45 ADT,0,0
460,2014-03-18 09:52 ADT,0,0
461,2014-03-18 09:05 ADT,0,0
462,2014-03-18 08:06 ADT,0,0
463,2014-03-18 06:47 ADT,0,0
464,2014-03-18 06:02 ADT,0,0
465,2014-03-18 04:58 ADT,0,0
466,2014-03-18 04:02 ADT,0,0
467,2014-03-18 02:59 ADT,0,0
468,2014-03-18 02:01 ADT,0,0
469,2014-03-18 00:50 ADT,0,0
470,2014-03-18 00:01 ADT,0,0
471,2014-03-18 00:01 ADT,0,0
472,2014-03-17 22:01 ADT,0,0
473,2014-03-17 21:37 ADT,0,0
474,2014-03-17 21:37 ADT,0,0
475,2014-03-17 19:57 ADT,0,0
476,2014-03-17 19:00 ADT,0,0
