,Updated,Commercial Flow,Travellers Flow
369540,2014-03-31 15:07 EDT,0,10
369541,2014-03-31 15:04 EDT,0,20
369542,2014-03-31 14:03 EDT,0,20
369543,2014-03-31 13:00 EDT,0,0
369544,2014-03-31 12:03 EDT,0,0
369545,2014-03-31 11:08 EDT,0,0
369546,2014-03-31 11:00 EDT,0,0
369547,2014-03-31 10:55 EDT,0,0
369548,2014-03-31 10:05 EDT,0,0
369549,2014-03-31 09:05 EDT,0,0
369550,2014-03-31 08:05 EDT,0,0
369551,2014-03-31 06:45 EDT,0,0
369552,2014-03-31 05:45 EDT,0,0
369553,2014-03-31 05:45 EDT,0,0
369554,2014-03-31 05:45 EDT,0,0
369555,2014-03-31 03:45 EDT,0,0
369556,2014-03-31 02:45 EDT,0,0
369557,2014-03-31 01:45 EDT,0,0
369558,2014-03-31 00:45 EDT,0,0
369559,2014-03-30 23:45 EDT,0,0
369560,2014-03-30 22:45 EDT,0,0
369561,2014-03-30 22:45 EDT,0,0
369562,2014-03-30 22:45 EDT,0,0
369563,2014-03-30 20:45 EDT,0,0
369564,2014-03-30 19:49 EDT,0,0
369565,2014-03-30 19:00 EDT,0,10
369566,2014-03-30 18:46 EDT,0,10
369567,2014-03-30 18:00 EDT,0,0
369568,2014-03-30 17:45 EDT,0,0
369569,2014-03-30 17:00 EDT,0,0
369570,2014-03-30 16:45 EDT,0,0
369571,2014-03-30 16:01 EDT,0,0
369572,2014-03-30 15:57 EDT,0,0
369573,2014-03-30 15:45 EDT,0,0
369574,2014-03-30 15:00 EDT,0,0
369575,2014-03-30 14:47 EDT,0,0
369576,2014-03-30 14:04 EDT,0,0
369577,2014-03-30 13:59 EDT,0,0
369578,2014-03-30 13:47 EDT,0,0
369579,2014-03-30 13:03 EDT,0,10
369580,2014-03-30 12:01 EDT,0,0
369581,2014-03-30 11:54 EDT,0,0
369582,2014-03-30 11:05 EDT,0,0
369583,2014-03-30 10:00 EDT,0,0
369584,2014-03-30 09:05 EDT,0,0
369585,2014-03-30 08:03 EDT,0,0
369586,2014-03-30 07:07 EDT,0,0
369587,2014-03-30 06:45 EDT,0,0
369588,2014-03-30 05:45 EDT,0,0
369589,2014-03-30 04:45 EDT,0,0
369590,2014-03-30 03:45 EDT,0,0
369591,2014-03-30 02:45 EDT,0,0
369592,2014-03-30 01:45 EDT,0,0
369593,2014-03-30 00:45 EDT,0,0
369594,2014-03-29 23:45 EDT,0,0
369595,2014-03-29 23:06 EDT,0,0
369596,2014-03-29 21:42 EDT,0,0
369597,2014-03-29 21:00 EDT,0,0
369598,2014-03-29 20:54 EDT,0,0
369599,2014-03-29 20:02 EDT,0,0
369600,2014-03-29 19:54 EDT,0,10
369601,2014-03-29 19:01 EDT,0,10
369602,2014-03-29 18:00 EDT,0,10
369603,2014-03-29 17:48 EDT,0,10
369604,2014-03-29 17:08 EDT,0,10
369605,2014-03-29 16:45 EDT,0,10
369606,2014-03-29 16:00 EDT,0,10
369607,2014-03-29 16:00 EDT,0,0
369608,2014-03-29 15:53 EDT,0,0
369609,2014-03-29 15:03 EDT,0,0
369610,2014-03-29 14:48 EDT,0,0
369611,2014-03-29 14:01 EDT,0,0
369612,2014-03-29 13:57 EDT,0,0
369613,2014-03-29 13:04 EDT,0,10
369614,2014-03-29 12:02 EDT,0,20
369615,2014-03-29 11:05 EDT,0,0
369616,2014-03-29 11:00 EDT,0,0
369617,2014-03-29 10:02 EDT,0,0
369618,2014-03-29 09:03 EDT,0,0
369619,2014-03-29 08:02 EDT,0,0
369620,2014-03-29 06:45 EDT,0,0
369621,2014-03-29 05:45 EDT,0,0
369622,2014-03-29 04:45 EDT,0,0
369623,2014-03-29 03:45 EDT,0,0
369624,2014-03-29 02:45 EDT,0,0
369625,2014-03-29 01:45 EDT,0,0
369626,2014-03-29 00:45 EDT,0,0
369627,2014-03-28 23:41 EDT,0,0
369628,2014-03-28 23:01 EDT,0,0
