,Updated,Commercial Flow,Travellers Flow
121460,2014-03-30 11:03 EDT,0,0
121461,2014-03-30 10:02 EDT,0,0
121462,2014-03-30 09:02 EDT,0,0
121463,2014-03-30 08:02 EDT,0,0
121464,2014-03-30 07:02 EDT,0,0
121465,2014-03-30 06:02 EDT,0,0
121466,2014-03-30 05:02 EDT,0,0
121467,2014-03-30 04:01 EDT,0,0
121468,2014-03-30 03:02 EDT,0,0
121469,2014-03-30 02:01 EDT,0,0
121470,2014-03-30 01:03 EDT,0,0
121471,2014-03-30 00:04 EDT,0,0
121472,2014-03-29 23:03 EDT,0,0
121473,2014-03-29 22:03 EDT,0,0
121474,2014-03-29 21:03 EDT,0,0
121475,2014-03-29 20:03 EDT,0,0
121476,2014-03-29 19:02 EDT,0,0
121477,2014-03-29 18:01 EDT,0,0
121478,2014-03-29 16:59 EDT,0,0
121479,2014-03-29 16:01 EDT,0,0
121480,2014-03-29 15:01 EDT,0,0
121481,2014-03-29 14:01 EDT,0,0
121482,2014-03-29 13:01 EDT,0,0
121483,2014-03-29 12:01 EDT,0,0
121484,2014-03-29 11:02 EDT,0,0
121485,2014-03-29 10:01 EDT,0,0
121486,2014-03-29 09:01 EDT,0,0
121487,2014-03-29 08:01 EDT,0,0
121488,2014-03-29 07:01 EDT,0,0
121489,2014-03-29 06:00 EDT,0,0
121490,2014-03-29 05:05 EDT,0,0
121491,2014-03-29 04:00 EDT,0,0
121492,2014-03-29 03:01 EDT,0,0
121493,2014-03-29 02:01 EDT,0,0
121494,2014-03-29 01:01 EDT,0,0
121495,2014-03-29 00:01 EDT,0,0
121496,2014-03-28 23:01 EDT,0,0
121497,2014-03-28 22:00 EDT,0,0
121498,2014-03-28 21:02 EDT,0,0
121499,2014-03-28 20:03 EDT,0,0
121500,2014-03-28 19:02 EDT,0,0
121501,2014-03-28 18:02 EDT,0,0
121502,2014-03-28 17:01 EDT,0,0
121503,2014-03-28 16:01 EDT,0,0
121504,2014-03-28 15:01 EDT,0,0
121505,2014-03-28 14:01 EDT,0,0
121506,2014-03-28 13:01 EDT,0,0
121507,2014-03-28 12:01 EDT,0,0
121508,2014-03-28 11:01 EDT,0,0
121509,2014-03-28 10:01 EDT,0,0
121510,2014-03-28 09:00 EDT,0,0
121511,2014-03-28 09:00 EDT,0,0
121512,2014-03-28 08:00 EDT,0,0
121513,2014-03-28 07:00 EDT,0,0
121514,2014-03-28 06:03 EDT,0,0
121515,2014-03-28 05:03 EDT,0,0
121516,2014-03-28 04:03 EDT,0,0
121517,2014-03-28 03:03 EDT,0,0
121518,2014-03-28 02:03 EDT,0,0
121519,2014-03-28 01:12 EDT,0,0
121520,2014-03-28 00:04 EDT,0,0
121521,2014-03-27 23:04 EDT,0,0
121522,2014-03-27 22:07 EDT,0,0
121523,2014-03-27 21:04 EDT,0,0
121524,2014-03-27 20:04 EDT,0,0
121525,2014-03-27 19:03 EDT,0,0
121526,2014-03-27 18:03 EDT,0,0
121527,2014-03-27 17:02 EDT,0,0
121528,2014-03-27 16:02 EDT,0,0
121529,2014-03-27 15:02 EDT,0,0
121530,2014-03-27 14:03 EDT,0,0
121531,2014-03-27 13:02 EDT,0,0
121532,2014-03-27 12:02 EDT,0,0
121533,2014-03-27 11:02 EDT,0,0
121534,2014-03-27 10:02 EDT,0,0
121535,2014-03-27 09:02 EDT,0,0
121536,2014-03-27 08:02 EDT,0,0
121537,2014-03-27 07:01 EDT,0,0
121538,2014-03-27 06:01 EDT,0,0
121539,2014-03-27 06:00 EDT,0,0
121540,2014-03-27 04:56 EDT,0,0
121541,2014-03-27 04:01 EDT,0,0
121542,2014-03-27 03:01 EDT,0,0
121543,2014-03-27 02:01 EDT,0,0
121544,2014-03-27 01:02 EDT,0,0
121545,2014-03-27 00:03 EDT,0,0
121546,2014-03-26 23:03 EDT,0,0
121547,2014-03-26 22:03 EDT,0,0
121548,2014-03-26 21:03 EDT,0,0
121549,2014-03-26 20:02 EDT,0,0
121550,2014-03-26 19:02 EDT,0,0
121551,2014-03-26 18:02 EDT,0,0
121552,2014-03-26 17:01 EDT,0,0
121553,2014-03-26 16:01 EDT,0,0
121554,2014-03-26 15:01 EDT,0,0
121555,2014-03-26 14:00 EDT,0,0
121556,2014-03-26 13:01 EDT,0,0
121557,2014-03-26 12:01 EDT,0,0
121558,2014-03-26 11:01 EDT,0,0
121559,2014-03-26 10:00 EDT,0,0
121560,2014-03-26 09:02 EDT,0,0
121561,2014-03-26 08:02 EDT,0,0
121562,2014-03-26 07:02 EDT,0,0
121563,2014-03-26 06:59 EDT,0,0
121564,2014-03-26 06:02 EDT,0,0
121565,2014-03-26 05:02 EDT,0,0
121566,2014-03-26 04:00 EDT,0,0
121567,2014-03-26 03:02 EDT,0,0
121568,2014-03-26 02:02 EDT,0,0
121569,2014-03-26 01:02 EDT,0,0
121570,2014-03-26 00:02 EDT,0,0
121571,2014-03-25 23:02 EDT,0,0
121572,2014-03-25 22:27 EDT,0,0
121573,2014-03-25 22:02 EDT,0,0
121574,2014-03-25 22:02 EDT,0,0
121575,2014-03-25 20:01 EDT,0,0
121576,2014-03-25 19:01 EDT,0,0
121577,2014-03-25 18:01 EDT,0,0
121578,2014-03-25 17:01 EDT,0,0
121579,2014-03-25 16:01 EDT,0,0
121580,2014-03-25 15:01 EDT,0,0
121581,2014-03-25 14:00 EDT,0,0
121582,2014-03-25 13:01 EDT,0,0
121583,2014-03-25 12:01 EDT,0,0
121584,2014-03-25 11:00 EDT,0,0
121585,2014-03-25 10:00 EDT,0,0
121586,2014-03-25 09:00 EDT,0,0
121587,2014-03-25 08:12 EDT,0,0
121588,2014-03-25 08:00 EDT,0,0
121589,2014-03-25 06:59 EDT,0,0
121590,2014-03-25 06:50 EDT,0,0
121591,2014-03-25 05:58 EDT,0,0
121592,2014-03-25 04:59 EDT,0,0
121593,2014-03-25 03:55 EDT,0,0
121594,2014-03-25 02:55 EDT,0,0
121595,2014-03-25 02:01 EDT,0,0
121596,2014-03-25 02:01 EDT,0,0
121597,2014-03-25 00:03 EDT,0,0
121598,2014-03-24 23:04 EDT,0,0
121599,2014-03-24 22:04 EDT,0,0
121600,2014-03-24 21:04 EDT,0,0
121601,2014-03-24 20:04 EDT,0,0
121602,2014-03-24 19:04 EDT,0,0
121603,2014-03-24 18:04 EDT,0,0
121604,2014-03-24 17:03 EDT,0,0
121605,2014-03-24 16:03 EDT,0,0
121606,2014-03-24 15:03 EDT,0,0
121607,2014-03-24 14:03 EDT,0,0
121608,2014-03-24 13:03 EDT,0,0
121609,2014-03-24 12:03 EDT,0,0
121610,2014-03-24 11:03 EDT,0,0
121611,2014-03-24 10:02 EDT,0,0
121612,2014-03-24 09:02 EDT,0,0
121613,2014-03-24 08:02 EDT,0,0
121614,2014-03-24 07:03 EDT,0,0
121615,2014-03-24 06:02 EDT,0,0
121616,2014-03-24 05:02 EDT,0,0
121617,2014-03-24 04:01 EDT,0,0
121618,2014-03-24 03:01 EDT,0,0
121619,2014-03-24 02:02 EDT,0,0
121620,2014-03-24 01:01 EDT,0,0
121621,2014-03-24 00:01 EDT,0,0
121622,2014-03-23 23:01 EDT,0,0
121623,2014-03-23 22:01 EDT,0,0
121624,2014-03-23 21:02 EDT,0,0
121625,2014-03-23 20:01 EDT,0,0
121626,2014-03-23 19:01 EDT,0,0
121627,2014-03-23 18:00 EDT,0,0
121628,2014-03-23 17:00 EDT,0,0
121629,2014-03-23 16:01 EDT,0,0
121630,2014-03-23 15:01 EDT,0,0
121631,2014-03-23 14:01 EDT,0,0
121632,2014-03-23 13:01 EDT,0,0
121633,2014-03-23 12:06 EDT,0,0
121634,2014-03-23 11:06 EDT,0,0
121635,2014-03-23 10:06 EDT,0,0
121636,2014-03-23 09:06 EDT,0,0
121637,2014-03-23 08:05 EDT,0,0
121638,2014-03-23 07:02 EDT,0,0
121639,2014-03-23 07:02 EDT,0,0
121640,2014-03-23 06:04 EDT,0,0
121641,2014-03-23 05:04 EDT,0,0
121642,2014-03-23 04:04 EDT,0,0
121643,2014-03-23 03:03 EDT,0,0
121644,2014-03-23 02:02 EDT,0,0
121645,2014-03-23 01:01 EDT,0,0
121646,2014-03-23 00:00 EDT,0,0
121647,2014-03-22 23:01 EDT,0,0
121648,2014-03-22 22:01 EDT,0,0
121649,2014-03-22 21:00 EDT,0,0
121650,2014-03-22 20:01 EDT,0,0
121651,2014-03-22 19:01 EDT,0,0
121652,2014-03-22 18:01 EDT,0,0
121653,2014-03-22 17:01 EDT,0,0
121654,2014-03-22 16:03 EDT,0,0
121655,2014-03-22 15:03 EDT,0,0
121656,2014-03-22 14:02 EDT,0,0
121657,2014-03-22 13:03 EDT,0,0
121658,2014-03-22 12:02 EDT,0,0
121659,2014-03-22 11:02 EDT,0,0
121660,2014-03-22 10:02 EDT,0,0
121661,2014-03-22 09:02 EDT,0,0
121662,2014-03-22 08:02 EDT,0,0
121663,2014-03-22 07:02 EDT,0,0
121664,2014-03-22 06:01 EDT,0,0
121665,2014-03-22 05:02 EDT,0,0
121666,2014-03-22 04:01 EDT,0,0
121667,2014-03-22 03:01 EDT,0,0
121668,2014-03-22 02:03 EDT,0,0
121669,2014-03-22 01:01 EDT,0,0
121670,2014-03-22 00:01 EDT,0,0
121671,2014-03-21 23:05 EDT,0,0
121672,2014-03-21 23:04 EDT,0,0
121673,2014-03-21 23:04 EDT,0,0
121674,2014-03-21 21:03 EDT,0,0
121675,2014-03-21 20:02 EDT,0,0
121676,2014-03-21 19:03 EDT,0,0
121677,2014-03-21 18:03 EDT,0,0
121678,2014-03-21 17:02 EDT,0,0
