,Updated,Commercial Flow,Travellers Flow
413818,2014-03-29 07:04 EDT,0,0
413819,2014-03-29 06:04 EDT,0,0
413820,2014-03-29 05:05 EDT,0,0
413821,2014-03-29 03:55 EDT,0,0
413822,2014-03-29 02:52 EDT,0,0
413823,2014-03-29 01:57 EDT,0,0
413824,2014-03-29 00:58 EDT,0,0
413825,2014-03-28 23:56 EDT,0,0
413826,2014-03-28 23:45 EDT,0,0
413827,2014-03-28 22:51 EDT,0,0
413828,2014-03-28 21:56 EDT,0,0
413829,2014-03-28 20:56 EDT,0,0
413830,2014-03-28 19:56 EDT,0,0
413831,2014-03-28 19:22 EDT,0,0
413832,2014-03-28 19:22 EDT,0,0
413833,2014-03-28 17:55 EDT,0,0
413834,2014-03-28 16:53 EDT,0,0
413835,2014-03-28 16:09 EDT,0,0
413836,2014-03-28 14:55 EDT,0,0
413837,2014-03-28 13:56 EDT,0,0
413838,2014-03-28 12:55 EDT,0,0
413839,2014-03-28 12:10 EDT,0,0
413840,2014-03-28 10:56 EDT,10,10
413841,2014-03-28 10:46 EDT,0,0
413842,2014-03-28 10:46 EDT,0,0
413843,2014-03-28 10:46 EDT,0,0
413844,2014-03-28 10:45 EDT,0,0
413845,2014-03-28 10:45 EDT,0,0
413846,2014-03-28 10:45 EDT,0,0
413847,2014-03-28 10:45 EDT,0,0
413848,2014-03-28 06:45 EDT,0,0
413849,2014-03-28 05:47 EDT,0,0
413850,2014-03-28 05:07 EDT,0,0
413851,2014-03-28 04:46 EDT,0,0
413852,2014-03-28 03:48 EDT,0,0
413853,2014-03-28 02:55 EDT,0,0
413854,2014-03-28 02:47 EDT,0,0
413855,2014-03-28 01:48 EDT,0,0
413856,2014-03-28 01:47 EDT,0,0
413857,2014-03-28 01:47 EDT,0,0
413858,2014-03-27 23:50 EDT,0,0
413859,2014-03-27 22:43 EDT,0,0
413860,2014-03-27 22:42 EDT,0,0
413861,2014-03-27 22:42 EDT,0,0
413862,2014-03-27 21:07 EDT,0,0
413863,2014-03-27 20:04 EDT,0,0
413864,2014-03-27 20:01 EDT,0,0
413865,2014-03-27 19:00 EDT,0,0
413866,2014-03-27 18:51 EDT,0,0
413867,2014-03-27 18:00 EDT,0,0
413868,2014-03-27 16:52 EDT,0,0
413869,2014-03-27 15:53 EDT,0,0
413870,2014-03-27 14:50 EDT,0,0
413871,2014-03-27 13:59 EDT,0,0
413872,2014-03-27 13:09 EDT,0,0
413873,2014-03-27 12:09 EDT,0,0
413874,2014-03-27 11:05 EDT,0,0
413875,2014-03-27 10:09 EDT,0,0
413876,2014-03-27 09:00 EDT,0,0
413877,2014-03-27 08:00 EDT,0,0
413878,2014-03-27 06:45 EDT,0,0
413879,2014-03-27 05:46 EDT,0,0
413880,2014-03-27 05:45 EDT,0,0
413881,2014-03-27 04:49 EDT,0,0
413882,2014-03-27 03:52 EDT,0,0
413883,2014-03-27 03:46 EDT,0,0
413884,2014-03-27 03:41 EDT,0,0
413885,2014-03-27 03:41 EDT,0,0
413886,2014-03-27 03:41 EDT,0,0
413887,2014-03-27 01:49 EDT,0,0
413888,2014-03-27 00:56 EDT,0,0
413889,2014-03-26 23:55 EDT,0,0
413890,2014-03-26 23:46 EDT,0,0
413891,2014-03-26 23:46 EDT,0,0
413892,2014-03-26 23:45 EDT,0,0
413893,2014-03-26 23:45 EDT,0,0
413894,2014-03-26 23:45 EDT,0,0
413895,2014-03-26 23:45 EDT,0,0
413896,2014-03-26 23:45 EDT,0,0
413897,2014-03-26 22:57 EDT,0,0
413898,2014-03-26 22:57 EDT,0,0
413899,2014-03-26 22:57 EDT,0,0
413900,2014-03-26 19:56 EDT,0,0
413901,2014-03-26 19:56 EDT,0,0
413902,2014-03-26 17:53 EDT,0,0
413903,2014-03-26 17:18 EDT,0,0
413904,2014-03-26 17:18 EDT,0,0
413905,2014-03-26 15:54 EDT,0,0
413906,2014-03-26 15:54 EDT,0,0
413907,2014-03-26 14:06 EDT,0,0
413908,2014-03-26 13:53 EDT,0,0
413909,2014-03-26 12:52 EDT,0,0
413910,2014-03-26 12:06 EDT,10,10
413911,2014-03-26 12:05 EDT,0,0
413912,2014-03-26 11:04 EDT,0,0
413913,2014-03-26 10:08 EDT,0,0
413914,2014-03-26 09:24 EDT,0,0
413915,2014-03-26 09:24 EDT,0,0
413916,2014-03-26 08:01 EDT,0,0
413917,2014-03-26 06:54 EDT,0,0
413918,2014-03-26 05:47 EDT,0,0
413919,2014-03-26 04:55 EDT,0,0
413920,2014-03-26 03:55 EDT,0,0
413921,2014-03-26 02:59 EDT,0,0
413922,2014-03-26 01:59 EDT,0,0
413923,2014-03-26 00:50 EDT,0,0
413924,2014-03-25 23:53 EDT,0,0
413925,2014-03-25 23:00 EDT,0,0
413926,2014-03-25 22:59 EDT,0,0
413927,2014-03-25 22:00 EDT,0,0
413928,2014-03-25 21:50 EDT,0,0
413929,2014-03-25 21:47 EDT,0,0
413930,2014-03-25 21:11 EDT,0,0
413931,2014-03-25 20:09 EDT,0,0
413932,2014-03-25 19:00 EDT,0,0
413933,2014-03-25 18:01 EDT,0,0
413934,2014-03-25 17:01 EDT,0,0
413935,2014-03-25 15:52 EDT,0,0
413936,2014-03-25 14:52 EDT,0,0
413937,2014-03-25 13:51 EDT,0,0
413938,2014-03-25 12:50 EDT,0,0
413939,2014-03-25 11:57 EDT,0,0
413940,2014-03-25 10:50 EDT,0,0
413941,2014-03-25 09:51 EDT,0,0
413942,2014-03-25 09:50 EDT,0,0
413943,2014-03-25 08:50 EDT,0,0
413944,2014-03-25 07:49 EDT,0,0
413945,2014-03-25 06:53 EDT,0,0
413946,2014-03-25 06:01 EDT,0,0
413947,2014-03-25 05:00 EDT,0,0
413948,2014-03-25 03:57 EDT,0,0
413949,2014-03-25 02:59 EDT,0,0
413950,2014-03-25 01:59 EDT,0,0
413951,2014-03-25 01:00 EDT,0,0
413952,2014-03-25 00:04 EDT,0,0
413953,2014-03-25 00:00 EDT,0,0
413954,2014-03-24 23:43 EDT,0,0
413955,2014-03-24 23:00 EDT,0,0
413956,2014-03-24 22:00 EDT,0,0
413957,2014-03-24 20:51 EDT,0,0
413958,2014-03-24 19:56 EDT,0,0
413959,2014-03-24 18:57 EDT,0,0
413960,2014-03-24 18:45 EDT,0,0
413961,2014-03-24 17:52 EDT,0,0
413962,2014-03-24 16:56 EDT,0,0
413963,2014-03-24 16:56 EDT,0,0
413964,2014-03-24 14:50 EDT,0,0
413965,2014-03-24 13:58 EDT,0,0
413966,2014-03-24 12:54 EDT,0,0
413967,2014-03-24 11:52 EDT,10,10
413968,2014-03-24 10:56 EDT,0,0
413969,2014-03-24 10:00 EDT,0,0
413970,2014-03-24 09:04 EDT,0,0
413971,2014-03-24 08:55 EDT,0,0
413972,2014-03-24 08:18 EDT,0,0
413973,2014-03-24 08:18 EDT,0,0
413974,2014-03-24 08:18 EDT,0,0
413975,2014-03-24 06:59 EDT,0,0
413976,2014-03-24 05:49 EDT,0,0
413977,2014-03-24 04:46 EDT,0,0
413978,2014-03-24 03:55 EDT,0,0
413979,2014-03-24 02:55 EDT,0,0
413980,2014-03-24 01:57 EDT,0,0
413981,2014-03-24 00:46 EDT,0,0
413982,2014-03-23 23:46 EDT,0,0
413983,2014-03-23 23:45 EDT,0,0
413984,2014-03-23 22:46 EDT,0,0
413985,2014-03-23 21:43 EDT,0,0
413986,2014-03-23 21:43 EDT,0,0
413987,2014-03-23 21:43 EDT,10,10
413988,2014-03-23 21:42 EDT,10,0
413989,2014-03-23 21:42 EDT,10,0
413990,2014-03-23 21:41 EDT,0,0
413991,2014-03-23 20:11 EDT,0,0
413992,2014-03-23 20:05 EDT,0,0
413993,2014-03-23 19:02 EDT,0,0
413994,2014-03-23 17:15 EDT,0,0
413995,2014-03-23 16:59 EDT,0,0
413996,2014-03-23 15:55 EDT,0,0
413997,2014-03-23 15:55 EDT,0,0
413998,2014-03-23 14:38 EDT,0,0
413999,2014-03-23 14:38 EDT,0,0
414000,2014-03-23 14:38 EDT,0,0
414001,2014-03-23 14:36 EDT,0,0
414002,2014-03-23 14:36 EDT,0,0
414003,2014-03-23 14:35 EDT,0,0
414004,2014-03-23 13:57 EDT,0,0
414005,2014-03-23 13:22 EDT,10,10
414006,2014-03-23 12:40 EDT,20,20
414007,2014-03-23 11:48 EDT,0,0
414008,2014-03-23 11:08 EDT,0,0
414009,2014-03-23 09:59 EDT,0,0
414010,2014-03-23 09:03 EDT,0,0
414011,2014-03-23 08:03 EDT,0,0
414012,2014-03-23 07:00 EDT,0,0
414013,2014-03-23 06:45 EDT,0,0
414014,2014-03-23 06:45 EDT,0,0
414015,2014-03-23 05:53 EDT,0,0
414016,2014-03-23 04:55 EDT,0,0
414017,2014-03-23 03:48 EDT,0,0
414018,2014-03-23 03:46 EDT,0,0
414019,2014-03-23 03:45 EDT,0,0
414020,2014-03-23 02:58 EDT,0,0
